Year,iso_code3,ef_ippu_tonne_c2hf5_per_mmm_gdp_product_use_ods_refrigeration
2041,FRO,0.6422576585504753
2042,FRO,0.6422576585504753
2043,FRO,0.6422576585504753
2044,FRO,0.6422576585504753
2045,FRO,0.6422576585504753
2046,FRO,0.6422576585504753
2047,FRO,0.6422576585504753
2048,FRO,0.6422576585504753
2049,FRO,0.6422576585504753
2050,FRO,0.6422576585504753
2021,FSM,0.0
2022,FSM,0.0
2023,FSM,0.0
2024,FSM,0.0
2025,FSM,0.0
2026,FSM,0.0
2027,FSM,0.0
2028,FSM,0.0
2029,FSM,0.0
2030,FSM,0.0
2031,FSM,0.0
2032,FSM,0.0
2033,FSM,0.0
2034,FSM,0.0
2035,FSM,0.0
2036,FSM,0.0
2037,FSM,0.0
2038,FSM,0.0
2039,FSM,0.0
2040,FSM,0.0
2041,FSM,0.0
2042,FSM,0.0
2043,FSM,0.0
2044,FSM,0.0
2045,FSM,0.0
2046,FSM,0.0
2047,FSM,0.0
2048,FSM,0.0
2049,FSM,0.0
2050,FSM,0.0
2021,GAB,0.7157153527726813
2022,GAB,0.7157153527726813
2023,GAB,0.7157153527726813
2024,GAB,0.7157153527726813
2025,GAB,0.7157153527726813
2026,GAB,0.7157153527726813
2027,GAB,0.7157153527726813
2028,GAB,0.7157153527726813
2029,GAB,0.7157153527726813
2030,GAB,0.7157153527726813
2031,GAB,0.7157153527726813
2032,GAB,0.7157153527726813
2033,GAB,0.7157153527726813
2034,GAB,0.7157153527726813
2035,GAB,0.7157153527726813
2036,GAB,0.7157153527726813
2037,GAB,0.7157153527726813
2038,GAB,0.7157153527726813
2039,GAB,0.7157153527726813
2040,GAB,0.7157153527726813
2041,GAB,0.7157153527726813
2042,GAB,0.7157153527726813
2043,GAB,0.7157153527726813
2044,GAB,0.7157153527726813
2045,GAB,0.7157153527726813
2046,GAB,0.7157153527726813
2047,GAB,0.7157153527726813
2048,GAB,0.7157153527726813
2049,GAB,0.7157153527726813
2050,GAB,0.7157153527726813
2021,GBR,0.2354567224438795
2022,GBR,0.2354567224438795
2023,GBR,0.2354567224438795
2024,GBR,0.2354567224438795
2025,GBR,0.2354567224438795
2026,GBR,0.2354567224438795
2027,GBR,0.2354567224438795
2028,GBR,0.2354567224438795
2029,GBR,0.2354567224438795
2030,GBR,0.2354567224438795
2031,GBR,0.2354567224438795
2032,GBR,0.2354567224438795
2033,GBR,0.2354567224438795
2034,GBR,0.2354567224438795
2035,GBR,0.2354567224438795
2036,GBR,0.2354567224438795
2037,GBR,0.2354567224438795
2038,GBR,0.2354567224438795
2039,GBR,0.2354567224438795
2040,GBR,0.2354567224438795
2041,GBR,0.2354567224438795
2042,GBR,0.2354567224438795
2043,GBR,0.2354567224438795
2044,GBR,0.2354567224438795
2045,GBR,0.2354567224438795
2046,GBR,0.2354567224438795
2047,GBR,0.2354567224438795
2048,GBR,0.2354567224438795
2049,GBR,0.2354567224438795
2050,GBR,0.2354567224438795
2021,GEO,1.1122415479224277
2022,GEO,1.1122415479224277
2023,GEO,1.1122415479224277
2024,GEO,1.1122415479224277
2025,GEO,1.1122415479224277
2026,GEO,1.1122415479224277
2027,GEO,1.1122415479224277
2028,GEO,1.1122415479224277
2029,GEO,1.1122415479224277
2030,GEO,1.1122415479224277
2031,GEO,1.1122415479224277
2032,GEO,1.1122415479224277
2033,GEO,1.1122415479224277
2034,GEO,1.1122415479224277
2035,GEO,1.1122415479224277
2036,GEO,1.1122415479224277
2037,GEO,1.1122415479224277
2038,GEO,1.1122415479224277
2039,GEO,1.1122415479224277
2040,GEO,1.1122415479224277
2041,GEO,1.1122415479224277
2042,GEO,1.1122415479224277
2043,GEO,1.1122415479224277
2044,GEO,1.1122415479224277
2045,GEO,1.1122415479224277
2046,GEO,1.1122415479224277
2047,GEO,1.1122415479224277
2048,GEO,1.1122415479224277
2049,GEO,1.1122415479224277
2050,GEO,1.1122415479224277
2021,GHA,0.6951251689618435
2022,GHA,0.6951251689618435
2023,GHA,0.6951251689618435
2024,GHA,0.6951251689618435
2025,GHA,0.6951251689618435
2026,GHA,0.6951251689618435
2027,GHA,0.6951251689618435
2028,GHA,0.6951251689618435
2029,GHA,0.6951251689618435
2030,GHA,0.6951251689618435
2031,GHA,0.6951251689618435
2032,GHA,0.6951251689618435
2033,GHA,0.6951251689618435
2034,GHA,0.6951251689618435
2035,GHA,0.6951251689618435
2036,GHA,0.6951251689618435
2037,GHA,0.6951251689618435
2038,GHA,0.6951251689618435
2039,GHA,0.6951251689618435
2040,GHA,0.6951251689618435
2041,GHA,0.6951251689618435
2042,GHA,0.6951251689618435
2043,GHA,0.6951251689618435
2044,GHA,0.6951251689618435
2045,GHA,0.6951251689618435
2046,GHA,0.6951251689618435
2047,GHA,0.6951251689618435
2048,GHA,0.6951251689618435
2049,GHA,0.6951251689618435
2050,GHA,0.6951251689618435
2021,GIB,0.1939167401225252
2022,GIB,0.1939167401225252
2023,GIB,0.1939167401225252
2024,GIB,0.1939167401225252
2025,GIB,0.1939167401225252
2026,GIB,0.1939167401225252
2027,GIB,0.1939167401225252
2028,GIB,0.1939167401225252
2029,GIB,0.1939167401225252
2030,GIB,0.1939167401225252
2031,GIB,0.1939167401225252
2032,GIB,0.1939167401225252
2033,GIB,0.1939167401225252
2034,GIB,0.1939167401225252
2035,GIB,0.1939167401225252
2036,GIB,0.1939167401225252
2037,GIB,0.1939167401225252
2038,GIB,0.1939167401225252
2039,GIB,0.1939167401225252
2040,GIB,0.1939167401225252
2041,GIB,0.1939167401225252
2042,GIB,0.1939167401225252
2043,GIB,0.1939167401225252
2044,GIB,0.1939167401225252
2045,GIB,0.1939167401225252
2046,GIB,0.1939167401225252
2047,GIB,0.1939167401225252
2048,GIB,0.1939167401225252
2049,GIB,0.1939167401225252
2050,GIB,0.1939167401225252
2021,GIN,0.952542503843163
2022,GIN,0.952542503843163
2023,GIN,0.952542503843163
2024,GIN,0.952542503843163
2025,GIN,0.952542503843163
2026,GIN,0.952542503843163
2027,GIN,0.952542503843163
2028,GIN,0.952542503843163
2029,GIN,0.952542503843163
2030,GIN,0.952542503843163
2031,GIN,0.952542503843163
2032,GIN,0.952542503843163
2033,GIN,0.952542503843163
2034,GIN,0.952542503843163
2035,GIN,0.952542503843163
2036,GIN,0.952542503843163
2037,GIN,0.952542503843163
2038,GIN,0.952542503843163
2039,GIN,0.952542503843163
2040,GIN,0.952542503843163
2041,GIN,0.952542503843163
2042,GIN,0.952542503843163
2043,GIN,0.952542503843163
2044,GIN,0.952542503843163
2045,GIN,0.952542503843163
2046,GIN,0.952542503843163
2047,GIN,0.952542503843163
2048,GIN,0.952542503843163
2049,GIN,0.952542503843163
2050,GIN,0.952542503843163
2021,GMB,0.0
2022,GMB,0.0
2023,GMB,0.0
2024,GMB,0.0
2025,GMB,0.0
2026,GMB,0.0
2027,GMB,0.0
2028,GMB,0.0
2029,GMB,0.0
2030,GMB,0.0
2031,GMB,0.0
2032,GMB,0.0
2033,GMB,0.0
2034,GMB,0.0
2035,GMB,0.0
2036,GMB,0.0
2037,GMB,0.0
2038,GMB,0.0
2039,GMB,0.0
2040,GMB,0.0
2041,GMB,0.0
2042,GMB,0.0
2043,GMB,0.0
2044,GMB,0.0
2045,GMB,0.0
2046,GMB,0.0
2047,GMB,0.0
2048,GMB,0.0
2049,GMB,0.0
2050,GMB,0.0
2021,GNB,0.0
2022,GNB,0.0
2023,GNB,0.0
2024,GNB,0.0
2025,GNB,0.0
2026,GNB,0.0
2027,GNB,0.0
2028,GNB,0.0
2029,GNB,0.0
2030,GNB,0.0
2031,GNB,0.0
2032,GNB,0.0
2033,GNB,0.0
2034,GNB,0.0
2035,GNB,0.0
2036,GNB,0.0
2037,GNB,0.0
2038,GNB,0.0
2039,GNB,0.0
2040,GNB,0.0
2041,GNB,0.0
2042,GNB,0.0
2043,GNB,0.0
2044,GNB,0.0
2045,GNB,0.0
2046,GNB,0.0
2047,GNB,0.0
2048,GNB,0.0
2049,GNB,0.0
2050,GNB,0.0
2021,GNQ,0.2050467006807532
2022,GNQ,0.2050467006807532
2023,GNQ,0.2050467006807532
2024,GNQ,0.2050467006807532
2025,GNQ,0.2050467006807532
2026,GNQ,0.2050467006807532
2027,GNQ,0.2050467006807532
2028,GNQ,0.2050467006807532
2029,GNQ,0.2050467006807532
2030,GNQ,0.2050467006807532
2031,GNQ,0.2050467006807532
2032,GNQ,0.2050467006807532
2033,GNQ,0.2050467006807532
2034,GNQ,0.2050467006807532
2035,GNQ,0.2050467006807532
2036,GNQ,0.2050467006807532
2037,GNQ,0.2050467006807532
2038,GNQ,0.2050467006807532
2039,GNQ,0.2050467006807532
2040,GNQ,0.2050467006807532
2041,GNQ,0.2050467006807532
2042,GNQ,0.2050467006807532
2043,GNQ,0.2050467006807532
2044,GNQ,0.2050467006807532
2045,GNQ,0.2050467006807532
2046,GNQ,0.2050467006807532
2047,GNQ,0.2050467006807532
2048,GNQ,0.2050467006807532
2049,GNQ,0.2050467006807532
2050,GNQ,0.2050467006807532
2021,GRC,1.3512458513658483
2022,GRC,1.3512458513658483
2023,GRC,1.3512458513658483
2024,GRC,1.3512458513658483
2025,GRC,1.3512458513658483
2026,GRC,1.3512458513658483
2027,GRC,1.3512458513658483
2028,GRC,1.3512458513658483
2029,GRC,1.3512458513658483
2030,GRC,1.3512458513658483
2031,GRC,1.3512458513658483
2032,GRC,1.3512458513658483
2033,GRC,1.3512458513658483
2034,GRC,1.3512458513658483
2035,GRC,1.3512458513658483
2036,GRC,1.3512458513658483
2037,GRC,1.3512458513658483
2038,GRC,1.3512458513658483
2039,GRC,1.3512458513658483
2040,GRC,1.3512458513658483
2041,GRC,1.3512458513658483
2042,GRC,1.3512458513658483
2043,GRC,1.3512458513658483
2044,GRC,1.3512458513658483
2045,GRC,1.3512458513658483
2046,GRC,1.3512458513658483
2047,GRC,1.3512458513658483
2048,GRC,1.3512458513658483
2049,GRC,1.3512458513658483
2050,GRC,1.3512458513658483
2021,GRD,0.0
2022,GRD,0.0
2023,GRD,0.0
2024,GRD,0.0
2025,GRD,0.0
2026,GRD,0.0
2027,GRD,0.0
2028,GRD,0.0
2029,GRD,0.0
2030,GRD,0.0
2031,GRD,0.0
2032,GRD,0.0
2033,GRD,0.0
2034,GRD,0.0
2035,GRD,0.0
2036,GRD,0.0
2037,GRD,0.0
2038,GRD,0.0
2039,GRD,0.0
2040,GRD,0.0
2041,GRD,0.0
2042,GRD,0.0
2043,GRD,0.0
2044,GRD,0.0
2045,GRD,0.0
2046,GRD,0.0
2047,GRD,0.0
2048,GRD,0.0
2049,GRD,0.0
2050,GRD,0.0
2021,GRL,0.6422576585504753
2022,GRL,0.6422576585504753
2023,GRL,0.6422576585504753
2024,GRL,0.6422576585504753
2025,GRL,0.6422576585504753
2026,GRL,0.6422576585504753
2027,GRL,0.6422576585504753
2028,GRL,0.6422576585504753
2029,GRL,0.6422576585504753
2030,GRL,0.6422576585504753
2031,GRL,0.6422576585504753
2032,GRL,0.6422576585504753
2033,GRL,0.6422576585504753
2034,GRL,0.6422576585504753
2035,GRL,0.6422576585504753
2036,GRL,0.6422576585504753
2037,GRL,0.6422576585504753
2038,GRL,0.6422576585504753
2039,GRL,0.6422576585504753
2040,GRL,0.6422576585504753
2041,GRL,0.6422576585504753
2042,GRL,0.6422576585504753
2043,GRL,0.6422576585504753
2044,GRL,0.6422576585504753
2045,GRL,0.6422576585504753
2046,GRL,0.6422576585504753
2047,GRL,0.6422576585504753
2048,GRL,0.6422576585504753
2049,GRL,0.6422576585504753
2050,GRL,0.6422576585504753
2021,GTM,0.0594128728403909
2022,GTM,0.0594128728403909
2023,GTM,0.0594128728403909
2024,GTM,0.0594128728403909
2025,GTM,0.0594128728403909
2026,GTM,0.0594128728403909
2027,GTM,0.0594128728403909
2028,GTM,0.0594128728403909
2029,GTM,0.0594128728403909
2030,GTM,0.0594128728403909
2031,GTM,0.0594128728403909
2032,GTM,0.0594128728403909
2033,GTM,0.0594128728403909
2034,GTM,0.0594128728403909
2035,GTM,0.0594128728403909
2036,GTM,0.0594128728403909
2037,GTM,0.0594128728403909
2038,GTM,0.0594128728403909
2039,GTM,0.0594128728403909
2040,GTM,0.0594128728403909
2041,GTM,0.0594128728403909
2042,GTM,0.0594128728403909
2043,GTM,0.0594128728403909
2044,GTM,0.0594128728403909
2045,GTM,0.0594128728403909
2046,GTM,0.0594128728403909
2047,GTM,0.0594128728403909
2048,GTM,0.0594128728403909
2049,GTM,0.0594128728403909
2050,GTM,0.0594128728403909
2021,GUM,0.2494331092290333
2022,GUM,0.2494331092290333
2023,GUM,0.2494331092290333
2024,GUM,0.2494331092290333
2025,GUM,0.2494331092290333
2026,GUM,0.2494331092290333
2027,GUM,0.2494331092290333
2028,GUM,0.2494331092290333
2029,GUM,0.2494331092290333
2030,GUM,0.2494331092290333
2031,GUM,0.2494331092290333
2032,GUM,0.2494331092290333
2033,GUM,0.2494331092290333
2034,GUM,0.2494331092290333
2035,GUM,0.2494331092290333
2036,GUM,0.2494331092290333
2037,GUM,0.2494331092290333
2038,GUM,0.2494331092290333
2039,GUM,0.2494331092290333
2040,GUM,0.2494331092290333
2041,GUM,0.2494331092290333
2042,GUM,0.2494331092290333
2043,GUM,0.2494331092290333
2044,GUM,0.2494331092290333
2045,GUM,0.2494331092290333
2046,GUM,0.2494331092290333
2047,GUM,0.2494331092290333
2048,GUM,0.2494331092290333
2049,GUM,0.2494331092290333
2050,GUM,0.2494331092290333
2021,GUY,0.0
2022,GUY,0.0
2023,GUY,0.0
2024,GUY,0.0
2025,GUY,0.0
2026,GUY,0.0
2027,GUY,0.0
2028,GUY,0.0
2029,GUY,0.0
2030,GUY,0.0
2031,GUY,0.0
2032,GUY,0.0
2033,GUY,0.0
2034,GUY,0.0
2035,GUY,0.0
2036,GUY,0.0
2037,GUY,0.0
2038,GUY,0.0
2039,GUY,0.0
2040,GUY,0.0
2041,GUY,0.0
2042,GUY,0.0
2043,GUY,0.0
2044,GUY,0.0
2045,GUY,0.0
2046,GUY,0.0
2047,GUY,0.0
2048,GUY,0.0
2049,GUY,0.0
2050,GUY,0.0
2021,HKG,0.0
2022,HKG,0.0
2023,HKG,0.0
2024,HKG,0.0
2025,HKG,0.0
2026,HKG,0.0
2027,HKG,0.0
2028,HKG,0.0
2029,HKG,0.0
2030,HKG,0.0
2031,HKG,0.0
2032,HKG,0.0
2033,HKG,0.0
2034,HKG,0.0
2035,HKG,0.0
2036,HKG,0.0
2037,HKG,0.0
2038,HKG,0.0
2039,HKG,0.0
2040,HKG,0.0
2041,HKG,0.0
2042,HKG,0.0
2043,HKG,0.0
2044,HKG,0.0
2045,HKG,0.0
2046,HKG,0.0
2047,HKG,0.0
2048,HKG,0.0
2049,HKG,0.0
2050,HKG,0.0
2021,HND,0.3271109468512652
2022,HND,0.3271109468512652
2023,HND,0.3271109468512652
2024,HND,0.3271109468512652
2025,HND,0.3271109468512652
2026,HND,0.3271109468512652
2027,HND,0.3271109468512652
2028,HND,0.3271109468512652
2029,HND,0.3271109468512652
2030,HND,0.3271109468512652
2031,HND,0.3271109468512652
2032,HND,0.3271109468512652
2033,HND,0.3271109468512652
2034,HND,0.3271109468512652
2035,HND,0.3271109468512652
2036,HND,0.3271109468512652
2037,HND,0.3271109468512652
2038,HND,0.3271109468512652
2039,HND,0.3271109468512652
2040,HND,0.3271109468512652
2041,HND,0.3271109468512652
2042,HND,0.3271109468512652
2043,HND,0.3271109468512652
2044,HND,0.3271109468512652
2045,HND,0.3271109468512652
2046,HND,0.3271109468512652
2047,HND,0.3271109468512652
2048,HND,0.3271109468512652
2049,HND,0.3271109468512652
2050,HND,0.3271109468512652
2021,HRV,0.3454964439187324
2022,HRV,0.3454964439187324
2023,HRV,0.3454964439187324
2024,HRV,0.3454964439187324
2025,HRV,0.3454964439187324
2026,HRV,0.3454964439187324
2027,HRV,0.3454964439187324
2028,HRV,0.3454964439187324
2029,HRV,0.3454964439187324
2030,HRV,0.3454964439187324
2031,HRV,0.3454964439187324
2032,HRV,0.3454964439187324
2033,HRV,0.3454964439187324
2034,HRV,0.3454964439187324
2035,HRV,0.3454964439187324
2036,HRV,0.3454964439187324
2037,HRV,0.3454964439187324
2038,HRV,0.3454964439187324
2039,HRV,0.3454964439187324
2040,HRV,0.3454964439187324
2041,HRV,0.3454964439187324
2042,HRV,0.3454964439187324
2043,HRV,0.3454964439187324
2044,HRV,0.3454964439187324
2045,HRV,0.3454964439187324
2046,HRV,0.3454964439187324
2047,HRV,0.3454964439187324
2048,HRV,0.3454964439187324
2049,HRV,0.3454964439187324
2050,HRV,0.3454964439187324
2021,HTI,0.0
2022,HTI,0.0
2023,HTI,0.0
2024,HTI,0.0
2025,HTI,0.0
2026,HTI,0.0
2027,HTI,0.0
2028,HTI,0.0
2029,HTI,0.0
2030,HTI,0.0
2031,HTI,0.0
2032,HTI,0.0
2033,HTI,0.0
2034,HTI,0.0
2035,HTI,0.0
2036,HTI,0.0
2037,HTI,0.0
2038,HTI,0.0
2039,HTI,0.0
2040,HTI,0.0
2041,HTI,0.0
2042,HTI,0.0
2043,HTI,0.0
2044,HTI,0.0
2045,HTI,0.0
2046,HTI,0.0
2047,HTI,0.0
2048,HTI,0.0
2049,HTI,0.0
2050,HTI,0.0
2021,HUN,0.4115700530386967
2022,HUN,0.4115700530386967
2023,HUN,0.4115700530386967
2024,HUN,0.4115700530386967
2025,HUN,0.4115700530386967
2026,HUN,0.4115700530386967
2027,HUN,0.4115700530386967
2028,HUN,0.4115700530386967
2029,HUN,0.4115700530386967
2030,HUN,0.4115700530386967
2031,HUN,0.4115700530386967
2032,HUN,0.4115700530386967
2033,HUN,0.4115700530386967
2034,HUN,0.4115700530386967
2035,HUN,0.4115700530386967
2036,HUN,0.4115700530386967
2037,HUN,0.4115700530386967
2038,HUN,0.4115700530386967
2039,HUN,0.4115700530386967
2040,HUN,0.4115700530386967
2041,HUN,0.4115700530386967
2042,HUN,0.4115700530386967
2043,HUN,0.4115700530386967
2044,HUN,0.4115700530386967
2045,HUN,0.4115700530386967
2046,HUN,0.4115700530386967
2047,HUN,0.4115700530386967
2048,HUN,0.4115700530386967
2049,HUN,0.4115700530386967
2050,HUN,0.4115700530386967
2021,IDN,0.1750672113606164
2022,IDN,0.1750672113606164
2023,IDN,0.1750672113606164
2024,IDN,0.1750672113606164
2025,IDN,0.1750672113606164
2026,IDN,0.1750672113606164
2027,IDN,0.1750672113606164
2028,IDN,0.1750672113606164
2029,IDN,0.1750672113606164
2030,IDN,0.1750672113606164
2031,IDN,0.1750672113606164
2032,IDN,0.1750672113606164
2033,IDN,0.1750672113606164
2034,IDN,0.1750672113606164
2035,IDN,0.1750672113606164
2036,IDN,0.1750672113606164
2037,IDN,0.1750672113606164
2038,IDN,0.1750672113606164
2039,IDN,0.1750672113606164
2040,IDN,0.1750672113606164
2041,IDN,0.1750672113606164
2042,IDN,0.1750672113606164
2043,IDN,0.1750672113606164
2044,IDN,0.1750672113606164
2045,IDN,0.1750672113606164
2046,IDN,0.1750672113606164
2047,IDN,0.1750672113606164
2048,IDN,0.1750672113606164
2049,IDN,0.1750672113606164
2050,IDN,0.1750672113606164
2021,IMN,0.2026234099894194
2022,IMN,0.2026234099894194
2023,IMN,0.2026234099894194
2024,IMN,0.2026234099894194
2025,IMN,0.2026234099894194
2026,IMN,0.2026234099894194
2027,IMN,0.2026234099894194
2028,IMN,0.2026234099894194
2029,IMN,0.2026234099894194
2030,IMN,0.2026234099894194
2031,IMN,0.2026234099894194
2032,IMN,0.2026234099894194
2033,IMN,0.2026234099894194
2034,IMN,0.2026234099894194
2035,IMN,0.2026234099894194
2036,IMN,0.2026234099894194
2037,IMN,0.2026234099894194
2038,IMN,0.2026234099894194
2039,IMN,0.2026234099894194
2040,IMN,0.2026234099894194
2041,IMN,0.2026234099894194
2042,IMN,0.2026234099894194
2043,IMN,0.2026234099894194
2044,IMN,0.2026234099894194
2045,IMN,0.2026234099894194
2046,IMN,0.2026234099894194
2047,IMN,0.2026234099894194
2048,IMN,0.2026234099894194
2049,IMN,0.2026234099894194
2050,IMN,0.2026234099894194
2021,IND,0.5405801123136695
2022,IND,0.5405801123136695
2023,IND,0.5405801123136695
2024,IND,0.5405801123136695
2025,IND,0.5405801123136695
2026,IND,0.5405801123136695
2027,IND,0.5405801123136695
2028,IND,0.5405801123136695
2029,IND,0.5405801123136695
2030,IND,0.5405801123136695
2031,IND,0.5405801123136695
2032,IND,0.5405801123136695
2033,IND,0.5405801123136695
2034,IND,0.5405801123136695
2035,IND,0.5405801123136695
2036,IND,0.5405801123136695
2037,IND,0.5405801123136695
2038,IND,0.5405801123136695
2039,IND,0.5405801123136695
2040,IND,0.5405801123136695
2041,IND,0.5405801123136695
2042,IND,0.5405801123136695
2043,IND,0.5405801123136695
2044,IND,0.5405801123136695
2045,IND,0.5405801123136695
2046,IND,0.5405801123136695
2047,IND,0.5405801123136695
2048,IND,0.5405801123136695
2049,IND,0.5405801123136695
2050,IND,0.5405801123136695
2021,IRL,0.2026234099894194
2022,IRL,0.2026234099894194
2023,IRL,0.2026234099894194
2024,IRL,0.2026234099894194
2025,IRL,0.2026234099894194
2026,IRL,0.2026234099894194
2027,IRL,0.2026234099894194
2028,IRL,0.2026234099894194
2029,IRL,0.2026234099894194
2030,IRL,0.2026234099894194
2031,IRL,0.2026234099894194
2032,IRL,0.2026234099894194
2033,IRL,0.2026234099894194
2034,IRL,0.2026234099894194
2035,IRL,0.2026234099894194
2036,IRL,0.2026234099894194
2037,IRL,0.2026234099894194
2038,IRL,0.2026234099894194
2039,IRL,0.2026234099894194
2040,IRL,0.2026234099894194
2041,IRL,0.2026234099894194
2042,IRL,0.2026234099894194
2043,IRL,0.2026234099894194
2044,IRL,0.2026234099894194
2045,IRL,0.2026234099894194
2046,IRL,0.2026234099894194
2047,IRL,0.2026234099894194
2048,IRL,0.2026234099894194
2049,IRL,0.2026234099894194
2050,IRL,0.2026234099894194
2021,IRN,0.2921647498518027
2022,IRN,0.2921647498518027
2023,IRN,0.2921647498518027
2024,IRN,0.2921647498518027
2025,IRN,0.2921647498518027
2026,IRN,0.2921647498518027
2027,IRN,0.2921647498518027
2028,IRN,0.2921647498518027
2029,IRN,0.2921647498518027
2030,IRN,0.2921647498518027
2031,IRN,0.2921647498518027
2032,IRN,0.2921647498518027
2033,IRN,0.2921647498518027
2034,IRN,0.2921647498518027
2035,IRN,0.2921647498518027
2036,IRN,0.2921647498518027
2037,IRN,0.2921647498518027
2038,IRN,0.2921647498518027
2039,IRN,0.2921647498518027
2040,IRN,0.2921647498518027
2041,IRN,0.2921647498518027
2042,IRN,0.2921647498518027
2043,IRN,0.2921647498518027
2044,IRN,0.2921647498518027
2045,IRN,0.2921647498518027
2046,IRN,0.2921647498518027
2047,IRN,0.2921647498518027
2048,IRN,0.2921647498518027
2049,IRN,0.2921647498518027
2050,IRN,0.2921647498518027
2021,IRQ,0.3647344855198304
2022,IRQ,0.3647344855198304
2023,IRQ,0.3647344855198304
2024,IRQ,0.3647344855198304
2025,IRQ,0.3647344855198304
2026,IRQ,0.3647344855198304
2027,IRQ,0.3647344855198304
2028,IRQ,0.3647344855198304
2029,IRQ,0.3647344855198304
2030,IRQ,0.3647344855198304
2031,IRQ,0.3647344855198304
2032,IRQ,0.3647344855198304
2033,IRQ,0.3647344855198304
2034,IRQ,0.3647344855198304
2035,IRQ,0.3647344855198304
2036,IRQ,0.3647344855198304
2037,IRQ,0.3647344855198304
2038,IRQ,0.3647344855198304
2039,IRQ,0.3647344855198304
2040,IRQ,0.3647344855198304
2041,IRQ,0.3647344855198304
2042,IRQ,0.3647344855198304
2043,IRQ,0.3647344855198304
2044,IRQ,0.3647344855198304
2045,IRQ,0.3647344855198304
2046,IRQ,0.3647344855198304
2047,IRQ,0.3647344855198304
2048,IRQ,0.3647344855198304
2049,IRQ,0.3647344855198304
2050,IRQ,0.3647344855198304
2021,ISL,0.6422576585504753
2022,ISL,0.6422576585504753
2023,ISL,0.6422576585504753
2024,ISL,0.6422576585504753
2025,ISL,0.6422576585504753
2026,ISL,0.6422576585504753
2027,ISL,0.6422576585504753
2028,ISL,0.6422576585504753
2029,ISL,0.6422576585504753
2030,ISL,0.6422576585504753
2031,ISL,0.6422576585504753
2032,ISL,0.6422576585504753
2033,ISL,0.6422576585504753
2034,ISL,0.6422576585504753
2035,ISL,0.6422576585504753
2036,ISL,0.6422576585504753
2037,ISL,0.6422576585504753
2038,ISL,0.6422576585504753
2039,ISL,0.6422576585504753
2040,ISL,0.6422576585504753
2041,ISL,0.6422576585504753
2042,ISL,0.6422576585504753
2043,ISL,0.6422576585504753
2044,ISL,0.6422576585504753
2045,ISL,0.6422576585504753
2046,ISL,0.6422576585504753
2047,ISL,0.6422576585504753
2048,ISL,0.6422576585504753
2049,ISL,0.6422576585504753
2050,ISL,0.6422576585504753
2021,ISR,0.0
2022,ISR,0.0
2023,ISR,0.0
2024,ISR,0.0
2025,ISR,0.0
2026,ISR,0.0
2027,ISR,0.0
2028,ISR,0.0
2029,ISR,0.0
2030,ISR,0.0
2031,ISR,0.0
2032,ISR,0.0
2033,ISR,0.0
2034,ISR,0.0
2035,ISR,0.0
2036,ISR,0.0
2037,ISR,0.0
2038,ISR,0.0
2039,ISR,0.0
2040,ISR,0.0
2041,ISR,0.0
2042,ISR,0.0
2043,ISR,0.0
2044,ISR,0.0
2045,ISR,0.0
2046,ISR,0.0
2047,ISR,0.0
2048,ISR,0.0
2049,ISR,0.0
2050,ISR,0.0
2021,ITA,0.4546079085764485
2022,ITA,0.4546079085764485
2023,ITA,0.4546079085764485
2024,ITA,0.4546079085764485
2025,ITA,0.4546079085764485
2026,ITA,0.4546079085764485
2027,ITA,0.4546079085764485
2028,ITA,0.4546079085764485
2029,ITA,0.4546079085764485
2030,ITA,0.4546079085764485
2031,ITA,0.4546079085764485
2032,ITA,0.4546079085764485
2033,ITA,0.4546079085764485
2034,ITA,0.4546079085764485
2035,ITA,0.4546079085764485
2036,ITA,0.4546079085764485
2037,ITA,0.4546079085764485
2038,ITA,0.4546079085764485
2039,ITA,0.4546079085764485
2040,ITA,0.4546079085764485
2041,ITA,0.4546079085764485
2042,ITA,0.4546079085764485
2043,ITA,0.4546079085764485
2044,ITA,0.4546079085764485
2045,ITA,0.4546079085764485
2046,ITA,0.4546079085764485
2047,ITA,0.4546079085764485
2048,ITA,0.4546079085764485
2049,ITA,0.4546079085764485
2050,ITA,0.4546079085764485
2021,JAM,0.0
2022,JAM,0.0
2023,JAM,0.0
2024,JAM,0.0
2025,JAM,0.0
2026,JAM,0.0
2027,JAM,0.0
2028,JAM,0.0
2029,JAM,0.0
2030,JAM,0.0
2031,JAM,0.0
2032,JAM,0.0
2033,JAM,0.0
2034,JAM,0.0
2035,JAM,0.0
2036,JAM,0.0
2037,JAM,0.0
2038,JAM,0.0
2039,JAM,0.0
2040,JAM,0.0
2041,JAM,0.0
2042,JAM,0.0
2043,JAM,0.0
2044,JAM,0.0
2045,JAM,0.0
2046,JAM,0.0
2047,JAM,0.0
2048,JAM,0.0
2049,JAM,0.0
2050,JAM,0.0
2021,JOR,1.0190979295702216
2022,JOR,1.0190979295702216
2023,JOR,1.0190979295702216
2024,JOR,1.0190979295702216
2025,JOR,1.0190979295702216
2026,JOR,1.0190979295702216
2027,JOR,1.0190979295702216
2028,JOR,1.0190979295702216
2029,JOR,1.0190979295702216
2030,JOR,1.0190979295702216
2031,JOR,1.0190979295702216
2032,JOR,1.0190979295702216
2033,JOR,1.0190979295702216
2034,JOR,1.0190979295702216
2035,JOR,1.0190979295702216
2036,JOR,1.0190979295702216
2037,JOR,1.0190979295702216
2038,JOR,1.0190979295702216
